id,ota_id,ota_name,service_type_simple,city_code,city_name,stat_date,punish_score,sum_punish_score,hidden_start_time,hidden_end_time,earliest_recoverable_time,hidden_status,hidden_period_json,hidden_period_desc,hidden_reason,create_time,update_time
965,3999,去哪儿专车,4,guangyuan,广元,2019-05-26,1,1,2019-05-28 12:00:00,2099-01-01 00:00:00,2019-06-07 12:00:00,1,"[{"hiddenPeriodBegin":"2019-05-29 00:00:00","hiddenPeriodEnd":"2019-05-29 08:00:00"},{"hiddenPeriodBegin":"2019-05-30 00:00:00","hiddenPeriodEnd":"2019-05-30 13:00:00"},{"hiddenPeriodBegin":"2019-05-31 00:00:00","hiddenPeriodEnd":"2019-05-31 18:00:00"},{"hiddenPeriodBegin":"2019-06-01 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-05-29 00:00至2019-05-29 08:00；2019-05-30 00:00至2019-05-30 13:00；2019-05-31 00:00至2019-05-31 18:00；2019-06-01 00:00至2099-01-01 00:00；,"7天一次应单率，指标为0.0，在[0, 0.8)范围内，罚1分",2019-05-28 07:00:00,2019-05-28 07:00:00
966,3999,去哪儿专车,4,haikou,海口,2019-05-26,1,1,2019-05-28 12:00:00,2099-01-01 00:00:00,2019-06-07 12:00:00,1,"[{"hiddenPeriodBegin":"2019-05-29 00:00:00","hiddenPeriodEnd":"2019-05-29 08:00:00"},{"hiddenPeriodBegin":"2019-05-30 00:00:00","hiddenPeriodEnd":"2019-05-30 13:00:00"},{"hiddenPeriodBegin":"2019-05-31 00:00:00","hiddenPeriodEnd":"2019-05-31 18:00:00"},{"hiddenPeriodBegin":"2019-06-01 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-05-29 00:00至2019-05-29 08:00；2019-05-30 00:00至2019-05-30 13:00；2019-05-31 00:00至2019-05-31 18:00；2019-06-01 00:00至2099-01-01 00:00；,"7天差评率，指标为0.0238，在(0.01, 1]范围内，罚1分",2019-05-28 07:00:00,2019-05-28 07:00:00
967,3999,去哪儿专车,4,hanzhong,汉中,2019-05-26,1,1,2019-05-28 12:00:00,2099-01-01 00:00:00,2019-06-07 12:00:00,1,"[{"hiddenPeriodBegin":"2019-05-29 00:00:00","hiddenPeriodEnd":"2019-05-29 08:00:00"},{"hiddenPeriodBegin":"2019-05-30 00:00:00","hiddenPeriodEnd":"2019-05-30 13:00:00"},{"hiddenPeriodBegin":"2019-05-31 00:00:00","hiddenPeriodEnd":"2019-05-31 18:00:00"},{"hiddenPeriodBegin":"2019-06-01 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-05-29 00:00至2019-05-29 08:00；2019-05-30 00:00至2019-05-30 13:00；2019-05-31 00:00至2019-05-31 18:00；2019-06-01 00:00至2099-01-01 00:00；,"7天一次应单率，指标为0.6667，在[0, 0.8)范围内，罚1分",2019-05-28 07:00:00,2019-05-28 07:00:00
968,3999,去哪儿专车,4,hefei,合肥,2019-05-26,1,1,2019-05-28 12:00:00,2099-01-01 00:00:00,2019-06-07 12:00:00,1,"[{"hiddenPeriodBegin":"2019-05-29 00:00:00","hiddenPeriodEnd":"2019-05-29 08:00:00"},{"hiddenPeriodBegin":"2019-05-30 00:00:00","hiddenPeriodEnd":"2019-05-30 13:00:00"},{"hiddenPeriodBegin":"2019-05-31 00:00:00","hiddenPeriodEnd":"2019-05-31 18:00:00"},{"hiddenPeriodBegin":"2019-06-01 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-05-29 00:00至2019-05-29 08:00；2019-05-30 00:00至2019-05-30 13:00；2019-05-31 00:00至2019-05-31 18:00；2019-06-01 00:00至2099-01-01 00:00；,"7天一次应单率，指标为0.6293，在[0, 0.8)范围内，罚1分",2019-05-28 07:00:00,2019-05-28 07:00:00
969,3999,去哪儿专车,4,huangshan,黄山,2019-05-26,1,1,2019-05-28 12:00:00,2099-01-01 00:00:00,2019-06-07 12:00:00,1,"[{"hiddenPeriodBegin":"2019-05-29 00:00:00","hiddenPeriodEnd":"2019-05-29 08:00:00"},{"hiddenPeriodBegin":"2019-05-30 00:00:00","hiddenPeriodEnd":"2019-05-30 13:00:00"},{"hiddenPeriodBegin":"2019-05-31 00:00:00","hiddenPeriodEnd":"2019-05-31 18:00:00"},{"hiddenPeriodBegin":"2019-06-01 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-05-29 00:00至2019-05-29 08:00；2019-05-30 00:00至2019-05-30 13:00；2019-05-31 00:00至2019-05-31 18:00；2019-06-01 00:00至2099-01-01 00:00；,"7天投诉率，指标为0.0111，在(0.01, 1]范围内，罚1分",2019-05-28 07:00:00,2019-05-28 07:00:00
970,3999,去哪儿专车,4,kunming,昆明,2019-05-26,2,2,2019-05-28 12:00:00,2099-01-01 00:00:00,2019-06-12 12:00:00,1,"[{"hiddenPeriodBegin":"2019-05-29 00:00:00","hiddenPeriodEnd":"2019-05-29 08:00:00"},{"hiddenPeriodBegin":"2019-05-30 00:00:00","hiddenPeriodEnd":"2019-05-30 13:00:00"},{"hiddenPeriodBegin":"2019-05-31 00:00:00","hiddenPeriodEnd":"2019-05-31 18:00:00"},{"hiddenPeriodBegin":"2019-06-01 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-05-29 00:00至2019-05-29 08:00；2019-05-30 00:00至2019-05-30 13:00；2019-05-31 00:00至2019-05-31 18:00；2019-06-01 00:00至2099-01-01 00:00；,"7天到场无车率，指标为0.0074，在(0.007, 1]范围内，罚2分",2019-05-28 07:00:00,2019-05-28 07:00:00
971,3999,去哪儿专车,4,lanzhou,兰州,2019-05-26,1,1,2019-05-28 12:00:00,2099-01-01 00:00:00,2019-06-07 12:00:00,1,"[{"hiddenPeriodBegin":"2019-05-29 00:00:00","hiddenPeriodEnd":"2019-05-29 08:00:00"},{"hiddenPeriodBegin":"2019-05-30 00:00:00","hiddenPeriodEnd":"2019-05-30 13:00:00"},{"hiddenPeriodBegin":"2019-05-31 00:00:00","hiddenPeriodEnd":"2019-05-31 18:00:00"},{"hiddenPeriodBegin":"2019-06-01 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-05-29 00:00至2019-05-29 08:00；2019-05-30 00:00至2019-05-30 13:00；2019-05-31 00:00至2019-05-31 18:00；2019-06-01 00:00至2099-01-01 00:00；,"7天一次应单率，指标为0.7468，在[0, 0.8)范围内，罚1分",2019-05-28 07:00:00,2019-05-28 07:00:00
972,3999,去哪儿专车,4,liuzhou,柳州,2019-05-26,2,2,2019-05-28 12:00:00,2099-01-01 00:00:00,2019-06-12 12:00:00,1,"[{"hiddenPeriodBegin":"2019-05-29 00:00:00","hiddenPeriodEnd":"2019-05-29 08:00:00"},{"hiddenPeriodBegin":"2019-05-30 00:00:00","hiddenPeriodEnd":"2019-05-30 13:00:00"},{"hiddenPeriodBegin":"2019-05-31 00:00:00","hiddenPeriodEnd":"2019-05-31 18:00:00"},{"hiddenPeriodBegin":"2019-06-01 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-05-29 00:00至2019-05-29 08:00；2019-05-30 00:00至2019-05-30 13:00；2019-05-31 00:00至2019-05-31 18:00；2019-06-01 00:00至2099-01-01 00:00；,"7天到场无车率，指标为0.0244，在(0.007, 1]范围内，罚2分",2019-05-28 07:00:00,2019-05-28 07:00:00
1184,3504,首汽约车,1,suzhou_jiangsu,苏州,2019-06-02,1,1,2019-06-04 23:30:00,2099-01-01 00:00:00,2019-06-14 12:00:00,2,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天一次应单率，指标为0.5，在[0, 0.8)范围内，罚1分",2019-06-04 00:08:00,2019-06-04 15:26:11
1185,3504,首汽约车,1,tianjin_city,天津,2019-06-02,1,1,2019-06-04 23:30:00,2099-01-01 00:00:00,2019-06-14 12:00:00,2,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天投诉率，指标为0.0189，在(0.01, 1]范围内，罚1分",2019-06-04 00:08:00,2019-06-04 15:26:11
1186,3504,首汽约车,1,wenzhou,温州,2019-06-02,1,1,2019-06-04 23:30:00,2099-01-01 00:00:00,2019-06-14 12:00:00,2,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天一次应单率，指标为0.7744，在[0, 0.8)范围内，罚1分",2019-06-04 00:08:00,2019-06-04 15:26:11
1187,3504,首汽约车,1,wuhan,武汉,2019-06-02,1,1,2019-06-04 23:30:00,2099-01-01 00:00:00,2019-06-14 12:00:00,2,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天投诉率，指标为0.0132，在(0.01, 1]范围内，罚1分",2019-06-04 00:08:00,2019-06-04 15:26:11
1188,3504,首汽约车,1,xiamen,厦门,2019-06-02,2,2,2019-06-04 23:30:00,2099-01-01 00:00:00,2019-06-19 12:00:00,2,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天到场无车率，指标为0.0105，在(0.007, 1]范围内，罚2分",2019-06-04 00:08:00,2019-06-04 15:26:11
1189,3504,首汽约车,1,xian,西安,2019-06-02,2,2,2019-06-04 23:30:00,2099-01-01 00:00:00,2019-06-19 12:00:00,2,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天到场无车率，指标为0.0094，在(0.007, 1]范围内，罚2分",2019-06-04 00:08:00,2019-06-04 15:26:11
1190,3504,首汽约车,1,yichang,宜昌,2019-06-02,1,1,2019-06-04 23:30:00,2099-01-01 00:00:00,2019-06-14 12:00:00,2,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天投诉率，指标为0.0137，在(0.01, 1]范围内，罚1分",2019-06-04 00:08:00,2019-06-04 15:26:11
1191,3504,首汽约车,1,yinchuan,银川,2019-06-02,1,1,2019-06-04 23:30:00,2099-01-01 00:00:00,2019-06-14 12:00:00,2,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天一次应单率，指标为0.6522，在[0, 0.8)范围内，罚1分",2019-06-04 00:08:00,2019-06-04 15:26:11
1192,3504,首汽约车,1,zhuhai,珠海,2019-06-02,1,1,2019-06-04 23:30:00,2099-01-01 00:00:00,2019-06-14 12:00:00,2,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天差评率，指标为0.0147，在(0.01, 1]范围内，罚1分",2019-06-04 00:08:00,2019-06-04 15:26:11
1193,3507,阳光出行,1,guangzhou,广州,2019-06-02,2,2,2019-06-04 12:00:00,2099-01-01 00:00:00,2019-06-19 12:00:00,1,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天到场无车率，指标为0.0095，在(0.007, 1]范围内，罚2分",2019-06-04 00:08:00,2019-06-04 00:08:00
1194,3507,阳光出行,1,hefei,合肥,2019-06-02,1,1,2019-06-04 12:00:00,2099-01-01 00:00:00,2019-06-14 12:00:00,1,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天差评率，指标为0.0217，在(0.01, 1]范围内，罚1分",2019-06-04 00:08:00,2019-06-04 00:08:00
1195,3507,阳光出行,1,tianjin_city,天津,2019-06-02,2,2,2019-06-04 12:00:00,2099-01-01 00:00:00,2019-06-19 12:00:00,1,"[{"hiddenPeriodBegin":"2019-06-05 00:00:00","hiddenPeriodEnd":"2019-06-05 08:00:00"},{"hiddenPeriodBegin":"2019-06-06 00:00:00","hiddenPeriodEnd":"2019-06-06 13:00:00"},{"hiddenPeriodBegin":"2019-06-07 00:00:00","hiddenPeriodEnd":"2019-06-07 18:00:00"},{"hiddenPeriodBegin":"2019-06-08 00:00:00","hiddenPeriodEnd":"2099-01-01 00:00:00"}]",2019-06-05 00:00至2019-06-05 08:00；2019-06-06 00:00至2019-06-06 13:00；2019-06-07 00:00至2019-06-07 18:00；2019-06-08 00:00至2099-01-01 00:00；,"7天到场无车率，指标为0.0105，在(0.007, 1]范围内，罚2分",2019-06-04 00:08:00,2019-06-04 00:08:00
